person_name,best_dist,best_loss
ppldb_pia_2,0.2301192581653595,0.2301194965839386
person_name,best_dist,best_loss
ppldb_pia_4,0.22977256774902344,0.2297728806734085
person_name,best_dist,best_loss
ppldb_pia_3,0.2281220555305481,0.22812215983867645
person_name,best_dist,best_loss
ppldb_pia_1,0.23171207308769226,0.2317122519016266
